Datum,Warengruppe,Umsatz,Kategorie,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Monat,Wetterbedingungen
2013-08-23,2.0,503.672089526472,Broetchen,0,1.0,22.0375,14.0,,8.0,
2013-08-23,3.0,260.926195756112,Croissant,0,1.0,22.0375,14.0,,8.0,
2013-08-23,4.0,94.2272902889274,Konditorei,0,1.0,22.0375,14.0,,8.0,
2013-08-23,5.0,375.317567662845,Kuchen,0,1.0,22.0375,14.0,,8.0,
2013-08-24,5.0,536.196771958902,Kuchen,0,0.0,20.85,16.0,5.0,8.0,Trockener Dunst
2013-08-24,4.0,124.737464409769,Konditorei,0,0.0,20.85,16.0,5.0,8.0,Trockener Dunst
2013-08-24,3.0,282.401869590288,Croissant,0,0.0,20.85,16.0,5.0,8.0,Trockener Dunst
2013-08-24,1.0,201.543109556297,Brot,0,0.0,20.85,16.0,5.0,8.0,Trockener Dunst
2013-08-24,2.0,707.94429725517,Broetchen,0,0.0,20.85,16.0,5.0,8.0,Trockener Dunst
2013-08-25,1.0,83.0226725739551,Brot,0,0.0,21.3875,16.0,5.0,8.0,Trockener Dunst
2013-08-25,2.0,726.257649523775,Broetchen,0,0.0,21.3875,16.0,5.0,8.0,Trockener Dunst
2013-08-25,3.0,360.817001197227,Croissant,0,0.0,21.3875,16.0,5.0,8.0,Trockener Dunst
2013-08-25,4.0,141.066888354584,Konditorei,0,0.0,21.3875,16.0,5.0,8.0,Trockener Dunst
2013-08-25,5.0,495.194334936839,Kuchen,0,0.0,21.3875,16.0,5.0,8.0,Trockener Dunst
2013-08-26,4.0,104.448858869003,Konditorei,0,0.0,20.125,15.0,5.0,8.0,Trockener Dunst
2013-08-26,3.0,244.936370498996,Croissant,0,0.0,20.125,15.0,5.0,8.0,Trockener Dunst
2013-08-26,5.0,368.72576849632,Kuchen,0,0.0,20.125,15.0,5.0,8.0,Trockener Dunst
2013-08-26,1.0,165.829031676714,Brot,0,0.0,20.125,15.0,5.0,8.0,Trockener Dunst
2013-08-26,2.0,451.536740815421,Broetchen,0,0.0,20.125,15.0,5.0,8.0,Trockener Dunst
2013-08-27,1.0,118.473650434102,Brot,0,1.0,21.0875,12.0,,8.0,
2013-08-27,2.0,442.318352086176,Broetchen,0,1.0,21.0875,12.0,,8.0,
2013-08-27,3.0,251.053043195831,Croissant,0,1.0,21.0875,12.0,,8.0,
2013-08-27,4.0,89.3398068106772,Konditorei,0,1.0,21.0875,12.0,,8.0,
2013-08-27,5.0,305.77200439049,Kuchen,0,1.0,21.0875,12.0,,8.0,
2013-08-28,5.0,349.390973099531,Kuchen,0,0.0,21.3,7.0,,8.0,
2013-08-28,4.0,87.5160458910728,Konditorei,0,0.0,21.3,7.0,,8.0,
2013-08-28,1.0,108.876991442649,Brot,0,0.0,21.3,7.0,,8.0,
2013-08-28,2.0,418.297941202801,Broetchen,0,0.0,21.3,7.0,,8.0,
2013-08-28,3.0,225.878194718714,Croissant,0,0.0,21.3,7.0,,8.0,
2013-08-29,1.0,178.178023803315,Brot,0,3.0,20.2125,11.0,,8.0,
2013-08-29,2.0,386.390267686346,Broetchen,0,3.0,20.2125,11.0,,8.0,
2013-08-29,3.0,198.776407298801,Croissant,0,3.0,20.2125,11.0,,8.0,
2013-08-29,4.0,67.1751319746152,Konditorei,0,3.0,20.2125,11.0,,8.0,
2013-08-29,5.0,396.454612761332,Kuchen,0,3.0,20.2125,11.0,,8.0,
2013-08-30,4.0,77.9353068130843,Konditorei,0,6.0,19.7875,8.0,5.0,8.0,Trockener Dunst
2013-08-30,5.0,343.345686609289,Kuchen,0,6.0,19.7875,8.0,5.0,8.0,Trockener Dunst
2013-08-30,3.0,184.252334847289,Croissant,0,6.0,19.7875,8.0,5.0,8.0,Trockener Dunst
2013-08-30,1.0,133.150828452892,Brot,0,6.0,19.7875,8.0,5.0,8.0,Trockener Dunst
2013-08-30,2.0,492.141265198519,Broetchen,0,6.0,19.7875,8.0,5.0,8.0,Trockener Dunst
2013-08-31,1.0,130.821314898435,Brot,0,5.0,18.35,16.0,21.0,8.0,Regen hat aufgehoert
2013-08-31,2.0,581.490537751984,Broetchen,0,5.0,18.35,16.0,21.0,8.0,Regen hat aufgehoert
2013-08-31,3.0,265.410807550213,Croissant,0,5.0,18.35,16.0,21.0,8.0,Regen hat aufgehoert
2013-08-31,4.0,86.0077280021026,Konditorei,0,5.0,18.35,16.0,21.0,8.0,Regen hat aufgehoert
2013-08-31,5.0,344.096618940689,Kuchen,0,5.0,18.35,16.0,21.0,8.0,Regen hat aufgehoert
2013-09-01,5.0,400.375251601544,Kuchen,0,7.0,15.8625,16.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-01,4.0,139.776992842103,Konditorei,0,7.0,15.8625,16.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-01,3.0,239.545084070735,Croissant,0,7.0,15.8625,16.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-01,1.0,95.9704314892471,Brot,0,7.0,15.8625,16.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-01,2.0,481.584829613001,Broetchen,0,7.0,15.8625,16.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-02,1.0,138.408723210465,Brot,0,7.0,16.575,17.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-02,2.0,350.023432755307,Broetchen,0,7.0,16.575,17.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-02,3.0,165.884794599896,Croissant,0,7.0,16.575,17.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-02,4.0,97.5577291094531,Konditorei,0,7.0,16.575,17.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-02,5.0,236.082416986532,Kuchen,0,7.0,16.575,17.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-03,4.0,66.7042185386037,Konditorei,0,7.0,18.225,11.0,21.0,9.0,Regen hat aufgehoert
2013-09-03,3.0,174.655491296255,Croissant,0,7.0,18.225,11.0,21.0,9.0,Regen hat aufgehoert
2013-09-03,5.0,270.350123886175,Kuchen,0,7.0,18.225,11.0,21.0,9.0,Regen hat aufgehoert
2013-09-03,1.0,138.825618927843,Brot,0,7.0,18.225,11.0,21.0,9.0,Regen hat aufgehoert
2013-09-03,2.0,357.401285676803,Broetchen,0,7.0,18.225,11.0,21.0,9.0,Regen hat aufgehoert
2013-09-04,1.0,100.221969526295,Brot,0,7.0,18.125,5.0,,9.0,
2013-09-04,2.0,362.249371679536,Broetchen,0,7.0,18.125,5.0,,9.0,
2013-09-04,3.0,162.83743839423,Croissant,0,7.0,18.125,5.0,,9.0,
2013-09-04,4.0,102.369988965095,Konditorei,0,7.0,18.125,5.0,,9.0,
2013-09-04,5.0,308.670506473354,Kuchen,0,7.0,18.125,5.0,,9.0,
2013-09-05,1.0,173.658100347255,Brot,0,0.0,21.7,8.0,,9.0,
2013-09-05,2.0,400.95010523182,Broetchen,0,0.0,21.7,8.0,,9.0,
2013-09-05,3.0,155.795527807677,Croissant,0,0.0,21.7,8.0,,9.0,
2013-09-05,4.0,64.7180977987766,Konditorei,0,0.0,21.7,8.0,,9.0,
2013-09-05,5.0,309.022150561535,Kuchen,0,0.0,21.7,8.0,,9.0,
2013-09-06,1.0,171.415179710314,Brot,0,0.0,24.7,9.0,,9.0,
2013-09-06,2.0,395.673296994009,Broetchen,0,0.0,24.7,9.0,,9.0,
2013-09-06,3.0,183.372780096599,Croissant,0,0.0,24.7,9.0,,9.0,
2013-09-06,4.0,79.6716952926438,Konditorei,0,0.0,24.7,9.0,,9.0,
2013-09-06,5.0,307.019415636833,Kuchen,0,0.0,24.7,9.0,,9.0,
2013-09-07,5.0,447.991745678441,Kuchen,0,6.0,22.7625,7.0,,9.0,
2013-09-07,4.0,65.0128197234662,Konditorei,0,6.0,22.7625,7.0,,9.0,
2013-09-07,3.0,215.339022862711,Croissant,0,6.0,22.7625,7.0,,9.0,
2013-09-07,1.0,186.034060963767,Brot,0,6.0,22.7625,7.0,,9.0,
2013-09-07,2.0,591.523547732665,Broetchen,0,6.0,22.7625,7.0,,9.0,
2013-09-08,1.0,88.8925958109828,Brot,0,7.0,20.1625,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-08,2.0,576.040699297842,Broetchen,0,7.0,20.1625,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-08,3.0,261.723925353895,Croissant,0,7.0,20.1625,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-08,4.0,115.868951321453,Konditorei,0,7.0,20.1625,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-08,5.0,453.792300083562,Kuchen,0,7.0,20.1625,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-09,5.0,266.740185481098,Kuchen,0,8.0,11.575,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-09,4.0,78.4321446410245,Konditorei,0,8.0,11.575,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-09,2.0,331.981293986457,Broetchen,0,8.0,11.575,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-09,1.0,169.359968504942,Brot,0,8.0,11.575,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-09,3.0,155.698998919682,Croissant,0,8.0,11.575,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-10,1.0,89.6944536084346,Brot,0,6.0,13.5875,11.0,65.0,9.0,Durchgehender starker und nicht gefrierender Regen
2013-09-10,2.0,363.667829135983,Broetchen,0,6.0,13.5875,11.0,65.0,9.0,Durchgehender starker und nicht gefrierender Regen
2013-09-10,3.0,186.631885480156,Croissant,0,6.0,13.5875,11.0,65.0,9.0,Durchgehender starker und nicht gefrierender Regen
2013-09-10,4.0,75.320737395332,Konditorei,0,6.0,13.5875,11.0,65.0,9.0,Durchgehender starker und nicht gefrierender Regen
2013-09-10,5.0,272.085784886284,Kuchen,0,6.0,13.5875,11.0,65.0,9.0,Durchgehender starker und nicht gefrierender Regen
2013-09-11,5.0,266.283742487977,Kuchen,0,6.0,13.9,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-11,4.0,84.1743682721035,Konditorei,0,6.0,13.9,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-11,3.0,156.993834222857,Croissant,0,6.0,13.9,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-11,1.0,103.363686559795,Brot,0,6.0,13.9,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-11,2.0,350.81380789681,Broetchen,0,6.0,13.9,8.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-12,1.0,106.474399987548,Brot,0,6.0,16.1125,6.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-12,2.0,354.282593212868,Broetchen,0,6.0,16.1125,6.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-12,3.0,128.957531070768,Croissant,0,6.0,16.1125,6.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-12,4.0,79.9069125959926,Konditorei,0,6.0,16.1125,6.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-12,5.0,291.297115676725,Kuchen,0,6.0,16.1125,6.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-13,5.0,306.313400312796,Kuchen,0,6.0,17.4375,5.0,21.0,9.0,Regen hat aufgehoert
2013-09-13,4.0,60.0423801030524,Konditorei,0,6.0,17.4375,5.0,21.0,9.0,Regen hat aufgehoert
2013-09-13,1.0,122.564626199915,Brot,0,6.0,17.4375,5.0,21.0,9.0,Regen hat aufgehoert
2013-09-13,2.0,413.041864366013,Broetchen,0,6.0,17.4375,5.0,21.0,9.0,Regen hat aufgehoert
2013-09-13,3.0,142.450922270702,Croissant,0,6.0,17.4375,5.0,21.0,9.0,Regen hat aufgehoert
2013-09-14,1.0,174.938807466572,Brot,0,5.0,17.625,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-14,2.0,530.825102628704,Broetchen,0,5.0,17.625,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-14,3.0,230.524249936583,Croissant,0,5.0,17.625,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-14,4.0,68.6316728927997,Konditorei,0,5.0,17.625,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-14,5.0,383.083373412478,Kuchen,0,5.0,17.625,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-15,4.0,150.947116904365,Konditorei,0,7.0,14.8625,10.0,21.0,9.0,Regen hat aufgehoert
2013-09-15,5.0,368.235519264474,Kuchen,0,7.0,14.8625,10.0,21.0,9.0,Regen hat aufgehoert
2013-09-15,3.0,199.525819245624,Croissant,0,7.0,14.8625,10.0,21.0,9.0,Regen hat aufgehoert
2013-09-15,1.0,55.1960062296304,Brot,0,7.0,14.8625,10.0,21.0,9.0,Regen hat aufgehoert
2013-09-15,2.0,494.908185078447,Broetchen,0,7.0,14.8625,10.0,21.0,9.0,Regen hat aufgehoert
2013-09-16,1.0,146.760234890658,Brot,0,3.0,13.1375,13.0,21.0,9.0,Regen hat aufgehoert
2013-09-16,2.0,363.701917843028,Broetchen,0,3.0,13.1375,13.0,21.0,9.0,Regen hat aufgehoert
2013-09-16,3.0,150.458078596152,Croissant,0,3.0,13.1375,13.0,21.0,9.0,Regen hat aufgehoert
2013-09-16,4.0,68.5094924358894,Konditorei,0,3.0,13.1375,13.0,21.0,9.0,Regen hat aufgehoert
2013-09-16,5.0,230.653426038182,Kuchen,0,3.0,13.1375,13.0,21.0,9.0,Regen hat aufgehoert
2013-09-17,5.0,320.526447004404,Kuchen,0,5.0,13.1375,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-17,4.0,88.0432401860715,Konditorei,0,5.0,13.1375,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-17,3.0,121.601419092438,Croissant,0,5.0,13.1375,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-17,1.0,136.118044538363,Brot,0,5.0,13.1375,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-17,2.0,321.054881338889,Broetchen,0,5.0,13.1375,10.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-18,1.0,152.255085210606,Brot,0,4.0,13.05,9.0,,9.0,
2013-09-18,2.0,327.413713418182,Broetchen,0,4.0,13.05,9.0,,9.0,
2013-09-18,3.0,123.430475306719,Croissant,0,4.0,13.05,9.0,,9.0,
2013-09-18,4.0,81.9233275996418,Konditorei,0,4.0,13.05,9.0,,9.0,
2013-09-18,5.0,273.5407716877,Kuchen,0,4.0,13.05,9.0,,9.0,
2013-09-19,4.0,56.2795004974713,Konditorei,0,5.0,14.8375,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-19,3.0,127.595436733938,Croissant,0,5.0,14.8375,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-19,5.0,300.262376130314,Kuchen,0,5.0,14.8375,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-19,1.0,148.674992078993,Brot,0,5.0,14.8375,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-19,2.0,362.273757016504,Broetchen,0,5.0,14.8375,11.0,63.0,9.0,Durchgehender maessiger nicht gefrierender Regen
2013-09-20,1.0,110.159250328825,Brot,0,7.0,13.525,6.0,,9.0,
2013-09-20,2.0,375.16829079452,Broetchen,0,7.0,13.525,6.0,,9.0,
2013-09-20,3.0,119.995567870545,Croissant,0,7.0,13.525,6.0,,9.0,
2013-09-20,4.0,87.4952661591497,Konditorei,0,7.0,13.525,6.0,,9.0,
2013-09-20,5.0,377.403500794794,Kuchen,0,7.0,13.525,6.0,,9.0,
2013-09-21,5.0,320.960054511642,Kuchen,0,7.0,15.35,9.0,,9.0,
2013-09-21,3.0,227.17812505778,Croissant,0,7.0,15.35,9.0,,9.0,
2013-09-21,4.0,48.2782247656494,Konditorei,0,7.0,15.35,9.0,,9.0,
2013-09-21,1.0,178.263887943827,Brot,0,7.0,15.35,9.0,,9.0,
2013-09-21,2.0,525.014097788583,Broetchen,0,7.0,15.35,9.0,,9.0,
2013-09-22,1.0,86.6668973821597,Brot,0,6.0,17.1375,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-22,2.0,500.579617827733,Broetchen,0,6.0,17.1375,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-22,3.0,216.025597526986,Croissant,0,6.0,17.1375,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-22,4.0,181.071825652617,Konditorei,0,6.0,17.1375,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-22,5.0,359.99538027315,Kuchen,0,6.0,17.1375,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-23,5.0,293.881781699553,Kuchen,0,7.0,17.3125,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-23,4.0,72.8638989817766,Konditorei,0,7.0,17.3125,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-23,3.0,115.173949077037,Croissant,0,7.0,17.3125,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-23,2.0,339.417738661045,Broetchen,0,7.0,17.3125,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-23,1.0,111.128410563554,Brot,0,7.0,17.3125,14.0,21.0,9.0,Regen hat aufgehoert
2013-09-24,1.0,139.64144576808,Brot,0,8.0,15.7375,10.0,,9.0,
2013-09-24,2.0,314.00466178787,Broetchen,0,8.0,15.7375,10.0,,9.0,
2013-09-24,3.0,107.515311254663,Croissant,0,8.0,15.7375,10.0,,9.0,
2013-09-24,4.0,91.9109696976559,Konditorei,0,8.0,15.7375,10.0,,9.0,
2013-09-24,5.0,261.601833826599,Kuchen,0,8.0,15.7375,10.0,,9.0,
2013-09-25,5.0,298.284260355615,Kuchen,0,6.0,13.5375,7.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-25,4.0,83.2754466610357,Konditorei,0,6.0,13.5375,7.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-25,2.0,333.964687913619,Broetchen,0,6.0,13.5375,7.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-25,1.0,117.94119333604,Brot,0,6.0,13.5375,7.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-25,3.0,133.455357081465,Croissant,0,6.0,13.5375,7.0,61.0,9.0,Durchgehender leichter und nicht gefrierender Regen
2013-09-26,5.0,287.793533580575,Kuchen,0,1.0,12.9875,12.0,,9.0,
2013-09-26,1.0,203.314345156607,Brot,0,1.0,12.9875,12.0,,9.0,
2013-09-26,2.0,348.862509645868,Broetchen,0,1.0,12.9875,12.0,,9.0,
2013-09-26,3.0,111.331440019646,Croissant,0,1.0,12.9875,12.0,,9.0,
2013-09-26,4.0,52.9418817206733,Konditorei,0,1.0,12.9875,12.0,,9.0,
2013-09-27,5.0,283.206061885802,Kuchen,0,5.0,13.0125,8.0,21.0,9.0,Regen hat aufgehoert
2013-09-27,4.0,93.9440670728549,Konditorei,0,5.0,13.0125,8.0,21.0,9.0,Regen hat aufgehoert
2013-09-27,3.0,102.187864090432,Croissant,0,5.0,13.0125,8.0,21.0,9.0,Regen hat aufgehoert
2013-09-27,1.0,135.507291692088,Brot,0,5.0,13.0125,8.0,21.0,9.0,Regen hat aufgehoert
2013-09-27,2.0,337.894647078396,Broetchen,0,5.0,13.0125,8.0,21.0,9.0,Regen hat aufgehoert
2013-09-28,1.0,134.613756840197,Brot,0,0.0,13.1,8.0,,9.0,
2013-09-28,2.0,578.156874149585,Broetchen,0,0.0,13.1,8.0,,9.0,
2013-09-28,3.0,247.995826181906,Croissant,0,0.0,13.1,8.0,,9.0,
2013-09-28,4.0,98.4375774152303,Konditorei,0,0.0,13.1,8.0,,9.0,
2013-09-28,5.0,290.84887886944,Kuchen,0,0.0,13.1,8.0,,9.0,
2013-09-29,5.0,304.830463976939,Kuchen,0,3.0,14.175,12.0,,9.0,
2013-09-29,3.0,194.986111359586,Croissant,0,3.0,14.175,12.0,,9.0,
2013-09-29,4.0,148.939102156167,Konditorei,0,3.0,14.175,12.0,,9.0,
2013-09-29,1.0,68.6316896995448,Brot,0,3.0,14.175,12.0,,9.0,
2013-09-29,2.0,503.155199518292,Broetchen,0,3.0,14.175,12.0,,9.0,
2013-09-30,1.0,156.502435955326,Brot,0,1.0,12.825,14.0,,9.0,
2013-09-30,2.0,360.827106059368,Broetchen,0,1.0,12.825,14.0,,9.0,
2013-09-30,3.0,141.992865332313,Croissant,0,1.0,12.825,14.0,,9.0,
2013-09-30,4.0,98.1860676233875,Konditorei,0,1.0,12.825,14.0,,9.0,
2013-09-30,5.0,331.154356903853,Kuchen,0,1.0,12.825,14.0,,9.0,
2013-10-01,5.0,351.590991371398,Kuchen,0,0.0,12.9125,13.0,5.0,10.0,Trockener Dunst
2013-10-01,4.0,67.6549909234488,Konditorei,0,0.0,12.9125,13.0,5.0,10.0,Trockener Dunst
2013-10-01,2.0,356.816079467772,Broetchen,0,0.0,12.9125,13.0,5.0,10.0,Trockener Dunst
2013-10-01,1.0,123.397540137977,Brot,0,0.0,12.9125,13.0,5.0,10.0,Trockener Dunst
2013-10-01,3.0,135.614594111775,Croissant,0,0.0,12.9125,13.0,5.0,10.0,Trockener Dunst
2013-10-02,1.0,196.720969158391,Brot,0,1.0,12.7,10.0,,10.0,
2013-10-02,2.0,423.688173539227,Broetchen,0,1.0,12.7,10.0,,10.0,
2013-10-02,3.0,156.465804020451,Croissant,0,1.0,12.7,10.0,,10.0,
2013-10-02,4.0,119.813127526207,Konditorei,0,1.0,12.7,10.0,,10.0,
2013-10-02,5.0,322.880300414914,Kuchen,0,1.0,12.7,10.0,,10.0,
2013-10-03,5.0,440.898116086485,Kuchen,0,0.0,11.7625,12.0,5.0,10.0,Trockener Dunst
2013-10-03,4.0,148.994652688514,Konditorei,0,0.0,11.7625,12.0,5.0,10.0,Trockener Dunst
2013-10-03,3.0,192.293311340733,Croissant,0,0.0,11.7625,12.0,5.0,10.0,Trockener Dunst
2013-10-03,1.0,75.2337302417469,Brot,0,0.0,11.7625,12.0,5.0,10.0,Trockener Dunst
2013-10-03,2.0,592.567211256288,Broetchen,0,0.0,11.7625,12.0,5.0,10.0,Trockener Dunst
2013-10-04,1.0,156.066122625816,Brot,0,5.0,11.2,8.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-04,2.0,501.347948785726,Broetchen,0,5.0,11.2,8.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-04,3.0,179.301551909794,Croissant,0,5.0,11.2,8.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-04,4.0,74.562061444226,Konditorei,0,5.0,11.2,8.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-04,5.0,280.756383513395,Kuchen,0,5.0,11.2,8.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-05,5.0,326.993164913838,Kuchen,0,7.0,15.575,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2013-10-05,4.0,66.2032518834826,Konditorei,0,7.0,15.575,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2013-10-05,3.0,225.910066727439,Croissant,0,7.0,15.575,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2013-10-05,1.0,152.280762053885,Brot,0,7.0,15.575,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2013-10-05,2.0,532.496621420318,Broetchen,0,7.0,15.575,8.0,20.0,10.0,Spruehregen oder Schneegriesel hat aufgehoert
2013-10-06,1.0,92.4805772695364,Brot,0,7.0,15.25,6.0,,10.0,
2013-10-06,2.0,534.597184990357,Broetchen,0,7.0,15.25,6.0,,10.0,
2013-10-06,3.0,225.346819831364,Croissant,0,7.0,15.25,6.0,,10.0,
2013-10-06,4.0,129.952199872951,Konditorei,0,7.0,15.25,6.0,,10.0,
2013-10-06,5.0,340.701203063945,Kuchen,0,7.0,15.25,6.0,,10.0,
2013-10-07,1.0,124.841544023845,Brot,0,1.0,16.275,7.0,,10.0,
2013-10-07,2.0,372.452301813743,Broetchen,0,1.0,16.275,7.0,,10.0,
2013-10-07,3.0,146.80201055568,Croissant,0,1.0,16.275,7.0,,10.0,
2013-10-07,4.0,70.2008226210611,Konditorei,0,1.0,16.275,7.0,,10.0,
2013-10-07,5.0,318.481660598268,Kuchen,0,1.0,16.275,7.0,,10.0,
2013-10-08,1.0,96.867100978839,Brot,0,6.0,15.1125,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2013-10-08,2.0,324.616615610371,Broetchen,0,6.0,15.1125,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2013-10-08,3.0,179.71807625926,Croissant,0,6.0,15.1125,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2013-10-08,4.0,73.2079831960351,Konditorei,0,6.0,15.1125,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2013-10-08,5.0,245.656923063522,Kuchen,0,6.0,15.1125,8.0,61.0,10.0,Durchgehender leichter und nicht gefrierender Regen
2013-10-09,5.0,260.831242292014,Kuchen,0,7.0,14.3125,10.0,21.0,10.0,Regen hat aufgehoert
2013-10-09,4.0,101.892689553858,Konditorei,0,7.0,14.3125,10.0,21.0,10.0,Regen hat aufgehoert
2013-10-09,3.0,153.104643981133,Croissant,0,7.0,14.3125,10.0,21.0,10.0,Regen hat aufgehoert
2013-10-09,1.0,149.761758936995,Brot,0,7.0,14.3125,10.0,21.0,10.0,Regen hat aufgehoert
2013-10-09,2.0,369.540618454844,Broetchen,0,7.0,14.3125,10.0,21.0,10.0,Regen hat aufgehoert
2013-10-10,1.0,119.300284972145,Brot,0,5.0,10.975,6.0,,10.0,
2013-10-10,2.0,349.149490881751,Broetchen,0,5.0,10.975,6.0,,10.0,
2013-10-10,3.0,157.491453078096,Croissant,0,5.0,10.975,6.0,,10.0,
2013-10-10,4.0,70.9668372971161,Konditorei,0,5.0,10.975,6.0,,10.0,
2013-10-10,5.0,266.156733546376,Kuchen,0,5.0,10.975,6.0,,10.0,
2013-10-11,5.0,229.072309397699,Kuchen,0,7.0,13.8625,20.0,10.0,10.0,Feuchter Dunst
2013-10-11,4.0,75.3024074738754,Konditorei,0,7.0,13.8625,20.0,10.0,10.0,Feuchter Dunst
2013-10-11,2.0,349.112977802115,Broetchen,0,7.0,13.8625,20.0,10.0,10.0,Feuchter Dunst
2013-10-11,1.0,123.2348187168,Brot,0,7.0,13.8625,20.0,10.0,10.0,Feuchter Dunst
2013-10-11,3.0,166.021960265633,Croissant,0,7.0,13.8625,20.0,10.0,10.0,Feuchter Dunst
2013-10-12,1.0,140.262421715801,Brot,0,8.0,13.025,21.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-12,2.0,425.070804590291,Broetchen,0,8.0,13.025,21.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
2013-10-12,3.0,204.748697582742,Croissant,0,8.0,13.025,21.0,63.0,10.0,Durchgehender maessiger nicht gefrierender Regen
